system,x,y,x_name,y_name,edge_type,x_number,y_number,x_id,y_id,n_x,median_x,sh_x,q90_x,frac>0_x,variance_x,std_x,n_y,median_y,sh_y,q90_y,frac>0_y,variance_y,std_y,abs_delta,delta,cohens_d,pct_change,abs_pct_change
PNS_neurons,PN_M4,PN_M1,Neural crest (PNS neurons),Corticofugal neurons,Developmental progression,134,131,169,64,51569,0.0,0.0264680878047939,0.0,0.0119839438422307,0.6687435755770046,0.8177674336735381,2807,-0.1645331764221191,-0.2244154433504219,0.0,0.0010687566797292,0.0915286287238174,0.3025369873648797,0.250884,-0.250884,-0.4069,-947.87,947.87
PNS_neurons,PN_M4,PN_M8,Neural crest (PNS neurons),Sympathetic neurons,Developmental progression,134,138,169,246,51569,0.0,0.0264680878047939,0.0,0.0119839438422307,0.6687435755770046,0.8177674336735381,18369,-0.1262257194519043,0.2558824144818513,0.0,0.055147258968915,2.6621329089629557,1.6316043972001777,0.229414,0.229414,0.1778,866.76,866.76
PNS_neurons,PN_M4,PN_M5,Neural crest (PNS neurons),Olfactory sensory neurons,Developmental progression,134,135,169,179,51569,0.0,0.0264680878047939,0.0,0.0119839438422307,0.6687435755770046,0.8177674336735381,40019,-0.1514760208129882,-0.1346195992699251,0.0,0.0107199080436792,0.5947522173221106,0.7712018006476065,0.161088,-0.161088,-0.2027,-608.61,608.61
PNS_neurons,PN_M5,PN_M1,Olfactory sensory neurons,Corticofugal neurons,Developmental progression,135,131,179,64,40019,-0.1514760208129882,-0.1346195992699251,0.0,0.0107199080436792,0.5947522173221106,0.7712018006476065,2807,-0.1645331764221191,-0.2244154433504219,0.0,0.0010687566797292,0.0915286287238174,0.3025369873648797,0.089796,-0.089796,-0.1533,66.7,66.7
PNS_neurons,PN_M4,PN_M2,Neural crest (PNS neurons),Dorsal root ganglion neurons,Developmental progression,134,132,169,78,51569,0.0,0.0264680878047939,0.0,0.0119839438422307,0.6687435755770046,0.8177674336735381,13077,-0.129903450012207,-0.0362981487387061,0.0,0.0198822359868471,0.7767928843761441,0.8813585447342892,0.062766,-0.062766,-0.0738,-237.14,237.14
PNS_neurons,PN_M4,PN_M7,Neural crest (PNS neurons),Parasympathetic neurons,Developmental progression,134,137,169,190,51569,0.0,0.0264680878047939,0.0,0.0119839438422307,0.6687435755770046,0.8177674336735381,8353,-0.129485502243042,0.0634461600090035,0.0,0.0296899317610439,1.275952879956639,1.1295808425945613,0.036978,0.036978,0.0375,139.71,139.71
PNS_neurons,PN_M4,PN_M3,Neural crest (PNS neurons),Enteric neurons,Developmental progression,134,133,169,84,51569,0.0,0.0264680878047939,0.0,0.0119839438422307,0.6687435755770046,0.8177674336735381,4787,0.0,-0.0046376515490689,0.0,0.012116147900564,0.6543529189647093,0.8089208360307635,0.031106,-0.031106,-0.0382,-117.52,117.52
PNS_neurons,PN_M4,PN_M6,Neural crest (PNS neurons),Otic sensory neurons,Developmental progression,134,136,169,185,51569,0.0,0.0264680878047939,0.0,0.0119839438422307,0.6687435755770046,0.8177674336735381,7844,0.0,0.0473484613663198,0.0,0.0160632330443651,0.880769230264332,0.938493063514234,0.02088,0.02088,0.0237,78.89,78.89
