system,x,y,x_name,y_name,edge_type,x_number,y_number,x_id,y_id,n_x,sh_x,median_x,q90_x,frac>0_x,variance_x,std_x,n_y,sh_y,median_y,q90_y,frac>0_y,variance_y,std_y,abs_delta,delta,cohens_d
PNS_neurons,PN_M4,PN_M5,Neural crest (PNS neurons),Olfactory sensory neurons,Developmental progression,134,135,169,179,51569,0.0161179755538754,-0.1070457458496093,0.4198524449666343,0.3000639919331381,0.0667198021129415,0.2583017656016728,40019,-0.0397200938442468,-0.100336799621582,0.2570225645701093,0.1442314900422299,0.0380893770521874,0.1951649995572656,0.055838069398122206,-0.055838069398122206,-0.24391905685566695
PNS_neurons,PN_M4,PN_M2,Neural crest (PNS neurons),Dorsal root ganglion neurons,Developmental progression,134,132,169,78,51569,0.0161179755538754,-0.1070457458496093,0.4198524449666343,0.3000639919331381,0.0667198021129415,0.2583017656016728,13077,-0.0538522522188048,-0.1227756881713867,0.1988020099004109,0.2726925135734496,0.0315798616686491,0.1777072358364992,0.0699702277726802,-0.0699702277726802,-0.3156111002996493
PNS_neurons,PN_M4,PN_M3,Neural crest (PNS neurons),Enteric neurons,Developmental progression,134,133,169,84,51569,0.0161179755538754,-0.1070457458496093,0.4198524449666343,0.3000639919331381,0.0667198021129415,0.2583017656016728,4787,0.0048197031741636,-0.1072707748413085,0.3990885855356854,0.2822226864424483,0.0613843212215879,0.2477585946472654,0.0112982723797118,-0.0112982723797118,-0.04464218922528303
PNS_neurons,PN_M5,PN_M1,Olfactory sensory neurons,Corticofugal neurons,Developmental progression,135,131,179,64,40019,-0.0397200938442468,-0.100336799621582,0.2570225645701093,0.1442314900422299,0.0380893770521874,0.1951649995572656,2807,-0.0612261671171153,-0.1006321843465169,0.0370130885442101,0.1015318845742785,0.0257135053595478,0.1603543119456033,0.0215060732728685,-0.0215060732728685,-0.12040817373373684
PNS_neurons,PN_M4,PN_M6,Neural crest (PNS neurons),Otic sensory neurons,Developmental progression,134,136,169,185,51569,0.0161179755538754,-0.1070457458496093,0.4198524449666343,0.3000639919331381,0.0667198021129415,0.2583017656016728,7844,0.0407444581496316,-0.0966346168518066,0.4802817918459574,0.297679755226925,0.0784096208214403,0.2800171795112585,0.024626482595756203,0.024626482595756203,0.09141967005752526
PNS_neurons,PN_M4,PN_M8,Neural crest (PNS neurons),Sympathetic neurons,Developmental progression,134,138,169,246,51569,0.0161179755538754,-0.1070457458496093,0.4198524449666343,0.3000639919331381,0.0667198021129415,0.2583017656016728,18369,0.0253219994224815,-0.0971268971761067,0.4286307506561281,0.3164026348739724,0.0659504097717118,0.25680811858606,0.009204023868606099,0.009204023868606099,0.035736006849634454
PNS_neurons,PN_M4,PN_M7,Neural crest (PNS neurons),Parasympathetic neurons,Developmental progression,134,137,169,190,51569,0.0161179755538754,-0.1070457458496093,0.4198524449666343,0.3000639919331381,0.0667198021129415,0.2583017656016728,8353,0.0031810484313922,-0.0967255528767903,0.3618357702891032,0.2752304561235484,0.0503771196228385,0.2244484787714957,0.0129369271224832,-0.0129369271224832,-0.053465470164299915
PNS_neurons,PN_M4,PN_M1,Neural crest (PNS neurons),Corticofugal neurons,Developmental progression,134,131,169,64,51569,0.0161179755538754,-0.1070457458496093,0.4198524449666343,0.3000639919331381,0.0667198021129415,0.2583017656016728,2807,-0.0612261671171153,-0.1006321843465169,0.0370130885442101,0.1015318845742785,0.0257135053595478,0.1603543119456033,0.0773441426709907,-0.0773441426709907,-0.3597726797377804
