celltype_new,n_cells,mean,median,q90,frac>0,variance,std
Ciliated nodal cells,60,0.20549235457844206,0.19548997561136883,0.6224050919214886,0.8,0.10900020928736859,0.33015179734081196
Notochord,3752,0.3342545496233406,0.3264869292577108,0.9548879502614339,0.7766524520255863,0.2442417517601168,0.49420820689271927
