celltype_new,n_cells,median,mean,q90,frac>0,variance,std
Melanocyte cells,3293,0.0,0.01765259641664136,0.027755555555555575,0.10841178256908594,0.0034352043644688694,0.058610616482586746
Myelinating Schwann cells,35271,0.0,0.026418366993343604,0.12644444444444447,0.16092540614102238,0.0051226839475292125,0.07157292747631057
Myelinating Schwann cells (Tgfb2+),7151,0.0,0.04623718516446806,0.20777777777777773,0.23758914837085723,0.010414597512416784,0.10205193536830541
Neural crest (PNS glia),70165,0.0,0.058741509299508304,0.2393333333333333,0.3072614551414523,0.012467141153088272,0.11165635294549196
Olfactory ensheathing cells,3947,0.0,0.03456360667736396,0.1776000000000001,0.18925766404864455,0.0064654391610082206,0.08040795458789025
Satellite glial cells,6916,0.0,0.06762740183792815,0.25433333333333336,0.34615384615384615,0.011142039535329053,0.10555585978679276
