celltype_new,n_cells,median,mean,q90,frac>0,variance,std
Ciliated nodal cells,60,0.311,0.2970722222222222,0.342988888888889,0.9166666666666666,0.013236541881146686,0.11505017114783744
Notochord,3752,0.31833333333333336,0.2832694859038143,0.4762666666666668,0.8702025586353944,0.023911479299691174,0.15463337058892293
